metrics_version,corpus_hash,document_id,source_hash,candidate_hash,scorer_config,reference,bertscore_precision,bertscore_recall,bertscore_f1
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,77,4f57b67573086e6c13b388818f73e7f582ae2c50977c9eb184291d5bd511f547,0ff550124398a1b48c02a61f49f6ab83c334398206d88482bbb1056a0f3a55de,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9542992115020752,0.9459594488143921,0.9501110315322876
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,77,4f57b67573086e6c13b388818f73e7f582ae2c50977c9eb184291d5bd511f547,fe244854f4fe9686ff06423689a37761dcb59ef984d65ba634f2697cf2173c94,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9272595047950745,0.9055999517440796,0.9163017272949219
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,78,50ca3fcbf7ab76e06d9f9476644c638d8080fb718052429489ee831f04a778d6,13b02aa8fc56b2ff2c1be170a5f72c42cdaa993c7f8df38c0aead44061841279,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9629875421524048,0.9616928100585938,0.9623396992683411
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,78,50ca3fcbf7ab76e06d9f9476644c638d8080fb718052429489ee831f04a778d6,f9537a672a7265fa1917113a4a451483424c54be007bcdf8c4fefa1d215b7984,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9361489415168762,0.926630973815918,0.9313656687736511
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,79,c3a7d813d627d7093809a6a2a74470a175cc2aaacd05d6930e3b7c25840d0312,1317d38ae81dd8267a1d31ddb35aa3fd088d17ccbd167057b026762457bfa4fe,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9559168219566345,0.9565216898918152,0.9562191367149353
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,79,c3a7d813d627d7093809a6a2a74470a175cc2aaacd05d6930e3b7c25840d0312,de2b3dbdedb5968772f2c82bd90389d65934ba52ec5dce3a41eb6e72abc00107,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9215857982635498,0.9104649424552917,0.9159916043281555
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,80,1e82ae62cf7bce6ffa51506cb5b615d438ba9e31525bc4907660138d38dd55c0,0f26fefeb33512e23837f2f3c9d2e66d2b5dbd39e4e020f437fc267be16aefc3,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9806049466133118,0.9746958613395691,0.9776414632797241
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,80,1e82ae62cf7bce6ffa51506cb5b615d438ba9e31525bc4907660138d38dd55c0,d04062753d5fd084409d0f88124ac5019b29318cd41a5c01d67da63dd40c7efc,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9440428018569946,0.9222310781478882,0.9330095052719116
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,81,7adf439d0230ec93d1a253760e7cb908e8a5bc2f1064ca1d8fad3af4730383aa,df21566e463e1f21999e987aba699da639068d2b25f4b2ea88ee881b96f63a6b,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9326632022857666,0.9128446578979492,0.9226474761962891
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,81,7adf439d0230ec93d1a253760e7cb908e8a5bc2f1064ca1d8fad3af4730383aa,26cec61c1cd16d30b06d375340ca9e768ff5a94c4749d0069aac24199cb265cc,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9230285882949829,0.8903565406799316,0.9063982367515564
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,83,2742b1e74c694405ebc62f33f4a1b88e8609e94a1cd73bb4d23bf4760af8487a,2c9d2dfed387fe944118e38175d4f56b6bd186beea3471714227ada6d8c4d21e,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9295778870582581,0.9232990145683289,0.9264277815818787
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,83,2742b1e74c694405ebc62f33f4a1b88e8609e94a1cd73bb4d23bf4760af8487a,d9d8c87f12938efacd0ebca3ebf1973305e7302b189ad08a1e76ddfbb78ec5c3,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.925170361995697,0.9179208278656006,0.9215313196182251
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,85,efc6e931f64aea501e32aa96f93600e9b59711f0509670e035348fba19e1dc90,1a0a36b14c6889ca89fca8d50414458b6289f5e2776501c0e8b7f3ab814a7718,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9558752179145813,0.9565157294273376,0.9561953544616699
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,85,efc6e931f64aea501e32aa96f93600e9b59711f0509670e035348fba19e1dc90,91d9ea1d016bf32c573d1ab6e99e07b733522687d2547e6434310257f4d688a3,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.93849778175354,0.9385894536972046,0.9385436177253723
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,86,46de102567b312c47646e43d26a01bd55af3e4bc7b10c990fb9f5886a9a02585,8c02b6ebff5e49cd0333b5190b86d799de5b9bc6ac2f8897cf372f4ba1f6359d,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9764878153800964,0.9403979778289795,0.9581031203269958
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,86,46de102567b312c47646e43d26a01bd55af3e4bc7b10c990fb9f5886a9a02585,5cc98751ffd0773ad53f5efeae8cfc4c59c43ea28ec763785b07823e477844c6,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9564092755317688,0.9037011861801147,0.9293084144592285
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,87,fca41add3f47c4adacc31695456afede690f10c37666cee79f480554763b3864,515b0365d399f05c8cbaf5d13d70760a9476751855c20454977f8039ee303961,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9609556198120117,0.9399383068084717,0.9503307938575745
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,87,fca41add3f47c4adacc31695456afede690f10c37666cee79f480554763b3864,ec3ac83a4be84e2e4be33c3c7298def3e45730493e09227c5220e2f2804dde7c,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9532060623168945,0.9302216172218323,0.9415736198425293
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,88,58ace29b9f8b3cb967f14df5045aabe9eba65830deafd8b8e133174b71a214f9,16282e64c71088220b61d39384f7658d3ced2499faad346d3a42f70d85058c80,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9172254800796509,0.9129515290260315,0.9150834679603577
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,88,58ace29b9f8b3cb967f14df5045aabe9eba65830deafd8b8e133174b71a214f9,aef5a4222620597977e7557c64d400195de1ada2d0e9e87e26cf4824056f44f2,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9173468351364136,0.9136914014816284,0.9155154228210449
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,89,99ab573424736fb7be6daec21e0a1807a76c35724360daaf9057ce9760efbaef,10842e1b8c7c02eb59a38dece576943736222117f6bdd5cacbbe5d4cb38a374b,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9443525075912476,0.9083988666534424,0.9260268807411194
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,89,99ab573424736fb7be6daec21e0a1807a76c35724360daaf9057ce9760efbaef,ed87bc67f8b9a912600c793445a3b89cc71e83da4855f6068d93a4b2d50e71f7,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9438565969467163,0.9052006602287292,0.9241245985031128
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,90,56b510bb6a2e42c06931e47742a725ee9cde685834ef269a4b708f6c4f0e67a2,ebf52ce0178cf7b5c56bd018c3ea4ca179e215a498bf99bc0ea0a6f3ad79ab60,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9283815622329712,0.9224574565887451,0.9254100322723389
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,90,56b510bb6a2e42c06931e47742a725ee9cde685834ef269a4b708f6c4f0e67a2,bdf1152f17aaf325043688e198e64bcfad84d01a84b9dffe0da52149a2465b04,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9091509580612183,0.9027573466300964,0.9059429168701172
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,91,e82fd376f710ad6ebc209949dcda7e2e8baba6fce8a202702d204091a2e1233d,74ee09cec33edbd86a9a26ccbafba474ba371496987e8c48dad37b71f2af6143,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9599656462669373,0.9371597766876221,0.9484256505966187
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,91,e82fd376f710ad6ebc209949dcda7e2e8baba6fce8a202702d204091a2e1233d,9955c26814326914353f2bc7c18eb7210b927b6679047b8a3c9246159e3afd3d,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.955189049243927,0.9241799712181091,0.9394286870956421
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,92,70f9a530af1dfde4dba1e2eeb1fefd6f0605ab53a4c4be4107337a0815e0e18b,eb0cc2a907a27b23aad2ef19dfcfee8dd15b494ec011130ea85d877f4fd70d12,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.958196222782135,0.9392322897911072,0.9486194849014282
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,92,70f9a530af1dfde4dba1e2eeb1fefd6f0605ab53a4c4be4107337a0815e0e18b,8c095c67ab243a2e93f0e6bd9d12911a573d98740b05b0d4eb1190f3d13df296,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9375078678131104,0.890092670917511,0.9131852388381958
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,93,8920b8cb6952db84c3699cba2535e20156e83d05bd817d705939d5a88ce7b69d,c8af4243765e0d923ccc4854d8b4f108be0f7ec02795a2f0f42f9ddbaa5c5fa0,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9685406684875488,0.9544062614440918,0.9614214897155762
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,93,8920b8cb6952db84c3699cba2535e20156e83d05bd817d705939d5a88ce7b69d,da91d45d4950f2048999f85b5d639378272026997db14d4db01c2506a90827b4,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9490967392921448,0.9132583141326904,0.9308327436447144
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,94,cbbcafaf28a18782d484341df7944dcf4cb76b790357241dce9137fc32e859ee,a466009d0c3dbd574d3751772368a0d6c2bb9487762382f1239725272affa314,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.969565749168396,0.9677543640136719,0.9686592221260071
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,94,cbbcafaf28a18782d484341df7944dcf4cb76b790357241dce9137fc32e859ee,c527557d3a87ac6f1d82632843fbaac31e1c809957dfe2c30a5cf64c495bddf1,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9300912618637085,0.9171823859214783,0.9235917925834656
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,95,67d0e97857b063de71fbfea1ec929e44770ff0db7b01ca7991a57cb341c40c2c,eb8d8c86a14e87855877814d039a7ab2b33ffaf07b78d526cf8b994ae844f9a2,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9704141020774841,0.9681378602981567,0.969274640083313
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,95,67d0e97857b063de71fbfea1ec929e44770ff0db7b01ca7991a57cb341c40c2c,d0d145ed97807d9f10f269c526ed75a25c3560598f7e62857f52bf92ffd27bc8,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9036599397659302,0.9006866216659546,0.9021708369255066
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,96,cf3a35b6d442604aff4741d88aa1fd9e8cd17b5edc22fd084f004568bb7cb6ce,9b2f7f92bb75d4029ae49d34fd3405c2cebb059a81f1e5b836bb785e9cdd5fe3,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9688348174095154,0.9669473171234131,0.9678900837898254
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,96,cf3a35b6d442604aff4741d88aa1fd9e8cd17b5edc22fd084f004568bb7cb6ce,62ef14c07add007e354a9af792c2a4478d35d915b0690e98d8bc8b5d7bf85f6d,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9331156611442566,0.924628734588623,0.9288527965545654
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,97,b9c8fad1a8186cac411d7faf93cb34c7ab026ac5a8de089427d5bec6042436c7,8162a4a045a9d8000f0289f1274fcd671803e86e724a6cdef520292f6b7e7c58,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9695334434509277,0.9650312066078186,0.9672771096229553
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,97,b9c8fad1a8186cac411d7faf93cb34c7ab026ac5a8de089427d5bec6042436c7,2aa0f4a2f4f07fd438f0a00c2af36670d5b1a92d72fe3635605b172c8d9365d8,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9467003345489502,0.9307414293289185,0.9386530518531799
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,98,9deb87b19fcf312e8ae720c93dd624023342262eabcafb439e6ac961137b0566,a2d8513667768ebbe492997bace292344ea80e1d6c34cd2f1a7e927786ef13f7,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9600769281387329,0.9429043531417847,0.9514132142066956
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,98,9deb87b19fcf312e8ae720c93dd624023342262eabcafb439e6ac961137b0566,ec933cf31d9c35961ae6262f00b1ec56edf61705d4d61a59733f2d6fdb67fa33,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.947292149066925,0.9211348295211792,0.9340303540229797
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,99,821e34dc2a8141e6165bfcc5f2f0fee4ff1491e49179f090d95eff8d5217a26e,ba0e6d8233da4fce40eec0d8965095b752223a3ab23d3b8de93f53939febcacc,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.961121141910553,0.9583316445350647,0.9597243666648865
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,99,821e34dc2a8141e6165bfcc5f2f0fee4ff1491e49179f090d95eff8d5217a26e,2ab7a27b6ce5297d1dd02ed7b40fc9003d4ba68214f397b6912d0c201bbe3578,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9484496116638184,0.9344711303710938,0.9414084553718567
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,100,0b2c0c24ee51b13f2492def803505dab17378cbc7ae80eb93fc392e960c62968,71249342f2edddaa22584bc78498af658d9bbbeb36b356a491e899cf19afbfce,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.977867841720581,0.9768832921981812,0.977375328540802
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,100,0b2c0c24ee51b13f2492def803505dab17378cbc7ae80eb93fc392e960c62968,96f4449b0d716c6255ccb495f6568d7468f6cab154bf3ae5eb136788de73a1a9,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",strong,0.9312551617622375,0.9214345812797546,0.9263188242912292
1.0,7c0dee939979842cb9174c0c032b260421ed41056cded2c93436cfa37b819a2a,101,aac51c3159977e6f1f0b2a104c5267800da0e43f9725269e51217146ad286c05,8d914e35726b9fa7ddcf14a82d17bde8bed5d88ec64e4522c4cd04240f4b60ee,"{""bert_score_version"": ""0.3.13"", ""device"": ""cpu"", ""idf"": false, ""lang"": ""pt"", ""metrics_version"": ""1.0"", ""model"": ""xlm-roberta-base"", ""num_layers"": 9, ""rescale_with_baseline"": false, ""torch_version"": ""2.2.2"", ""transformers_version"": ""4.44.2""}",natural,0.9656795263290405,0.9497717022895813,0.9576595425605774
